0.825294    0.00361539  
0.828631    0.00364065  
0.831744    0.00366436  
0.835072    0.00368986  
0.835861    0.00369592  
0.838851    0.00371899  
0.83896     0.00371983  
0.844905    0.0037661   
0.847232    0.00378434  
0.848046    0.00379075  
0.848304    0.00379277  
0.85269     0.00382745  
0.863043    0.0039104   
0.864778    0.00392445  
0.86587     0.00393332  
0.866953    0.00394214  
0.86803     0.00395093  
0.88041     0.00405312  
0.883031    0.00407506  
0.887173    0.00410994  
0.887321    0.00411118  
0.888545    0.00412154  
0.890973    0.00414216  
0.898951    0.00421055  
0.901653    0.00423393  
0.902475    0.00424107  
0.90284     0.00424424  
0.906471    0.00427592  
0.906881    0.0042795   
0.909829    0.0043054   
0.910653    0.00431265  
0.911171    0.00431723  
0.911645    0.00432141  
0.915585    0.00435634  
0.91625     0.00436225  
0.917026    0.00436918  
0.917229    0.00437099  
0.922756    0.00442055  
0.92308     0.00442347  
0.92376     0.0044296   
0.925579    0.00444605  
0.92643     0.00445377  
0.933145    0.00451505  
0.936101    0.00454226  
0.937817    0.00455812  
0.938372    0.00456326  
0.939778    0.0045763   
0.942302    0.00459981  
0.943448    0.00461051  
0.944381    0.00461925  
0.946306    0.00463731  
0.947021    0.00464403  
0.947769    0.00465108  
0.948293    0.00465602  
0.949086    0.0046635   
0.950013    0.00467226  
0.951083    0.00468241  
0.952149    0.00469252  
0.955608    0.00472546  
0.956246    0.00473157  
0.957189    0.00474059  
0.958529    0.00475345  
0.962239    0.00478921  
0.96373     0.00480364  
0.963861    0.00480491  
0.965025    0.00481621  
0.966372    0.00482931  
0.966937    0.00483482  
0.971335    0.00487787  
0.97156     0.00488007  
0.974169    0.00490578  
0.97538     0.00491775  
0.97574     0.00492132  
0.975885    0.00492276  
0.976066    0.00492454  
0.976782    0.00493165  
0.977094    0.00493474  
0.979194    0.00495562  
0.980355    0.00496721  
0.980597    0.00496962  
0.980695    0.0049706   
0.983114    0.00499481  
0.984386    0.00500759  
0.987348    0.00503745  
0.992872    0.00509355  
0.993471    0.00509966  
0.994995    0.00511525  
0.995855    0.00512407  
0.996779    0.00513355  
1.00158     0.00518307  
1.00662     0.00523551  
1.00759     0.0052457   
1.00842     0.00525444  
1.00985     0.00526944  
1.0176      0.00535149  
1.01887     0.00536502  
1.02071     0.00538472  
1.02784     0.00546154  
1.0279      0.00546223  
1.02979     0.00548271  
1.0324      0.00551116  
1.03418     0.00553068  
1.03423     0.00553126  
1.03767     0.00556906  
1.03806     0.0055734   
1.03853     0.00557856  
1.0408      0.00560373  
1.04257     0.00562335  
1.04482     0.00564848  
1.04613     0.00566307  
1.04981     0.00570447  
1.05067     0.00571417  
1.05152     0.00572367  
1.05164     0.00572512  
1.0543      0.00575526  
1.05507     0.00576397  
1.05515     0.00576482  
1.05517     0.00576507  
1.05648     0.00578005  
1.05744     0.005791    
1.06196     0.00584271  
1.06513     0.00587931  
1.06769     0.005909    
1.07192     0.00595828  
1.07217     0.0059613   
1.07258     0.00596604  
1.07418     0.00598481  
1.07561     0.00600162  
1.07749     0.00602383  
1.07793     0.00602908  
1.07997     0.00605313  
1.08114     0.00606704  
1.08255     0.00608383  
1.0842      0.00610355  
1.08882     0.00615892  
1.09228     0.0062008   
1.09345     0.00621495  
1.09354     0.00621612  
1.0942      0.00622407  
1.09442     0.00622672  
1.09621     0.0062486   
1.09629     0.00624954  
1.09689     0.00625679  
1.10037     0.00629944  
1.10082     0.00630497  
1.10208     0.00632055  
1.10446     0.0063499   
1.10547     0.00636238  
1.1073      0.00638513  
1.11022     0.00642141  
1.11063     0.00642659  
1.11187     0.00644204  
1.11366     0.0064645   
1.11405     0.00646951  
1.11434     0.00647308  
1.11589     0.00649266  
1.11972     0.00654101  
1.1239      0.00659425  
1.12414     0.00659742  
1.12662     0.0066292   
1.12723     0.00663703  
1.12799     0.0066468   
1.12843     0.00665238  
1.12923     0.00666271  
1.12944     0.00666537  
1.12951     0.00666634  
1.12958     0.00666718  
1.13226     0.0067019   
1.13403     0.0067249   
1.13592     0.00674951  
1.13709     0.00676471  
1.14076     0.00681285  
1.14258     0.00683687  
1.14361     0.00685042  
1.14626     0.00688554  
1.14692     0.00689425  
1.14957     0.00692957  
1.15229     0.00696584  
1.15235     0.00696675  
1.15569     0.00701159  
1.15651     0.00702268  
1.15656     0.00702325  
1.1594      0.00706173  
1.1599      0.00706846  
1.16126     0.007087    
1.16298     0.00711042  
1.16438     0.00712958  
1.1652      0.00714076  
1.16779     0.00717633  
1.1716      0.00722893  
1.17282     0.00724575  
1.17746     0.00731032  
1.17783     0.00731554  
1.18439     0.00740775  
1.19144     0.00750788  
1.1985      0.0076094   
1.19853     0.00760997  
1.19873     0.00761275  
1.19898     0.00761645  
1.20176     0.00765681  
1.20242     0.00766629  
1.20449     0.00769651  
1.20536     0.00770924  
1.20636     0.00772391  
1.20802     0.00774818  
1.20822     0.00775115  
1.20881     0.00775981  
1.21068     0.00778739  
1.21174     0.00780309  
1.21422     0.00783983  
1.21561     0.00786048  
1.21632     0.00787095  
1.21781     0.00789327  
1.22111     0.00794259  
1.22133     0.00794588  
1.22225     0.00795972  
1.22346     0.00797794  
1.22762     0.0080408   
1.22804     0.00804725  
1.22813     0.0080486   
1.22956     0.00807026  
1.22968     0.00807215  
1.23007     0.00807806  
1.2303      0.00808149  
1.23089     0.00809048  
1.23121     0.00809548  
1.23135     0.00809749  
1.23307     0.00812377  
1.23332     0.00812767  
1.23506     0.00815437  
1.23885     0.00821272  
1.24132     0.00825095  
1.24226     0.00826545  
1.24244     0.00826825  
1.24396     0.00829201  
1.24397     0.00829213  
1.24528     0.00831247  
1.24561     0.00831767  
1.24701     0.00833957  
1.24992     0.00838514  
1.25295     0.00843297  
1.2549      0.00846376  
1.25494     0.00846444  
1.25627     0.00848557  
1.25693     0.00849607  
1.25843     0.00851994  
1.26119     0.00856408  
1.26206     0.00857802  
1.26311     0.00859474  
1.26311     0.00859485  
1.26334     0.00859842  
1.2647      0.00862032  
1.26654     0.00864996  
1.26731     0.00866245  
1.2696      0.00869949  
1.26977     0.0087023   
1.27204     0.00873916  
1.27271     0.0087501   
1.27372     0.0087667   
1.27478     0.00878398  
1.27513     0.00878973  
1.27652     0.00881243  
1.27769     0.00883173  
1.27773     0.00883237  
1.27815     0.00883921  
1.28338     0.00892557  
1.28458     0.00894559  
1.28735     0.00899171  
1.28996     0.0090354   
1.29044     0.00904331  
1.29044     0.00904336  
1.2943      0.00910839  
1.29505     0.00912097  
1.29552     0.00912889  
1.29606     0.00913807  
1.29649     0.00914532  
1.29791     0.00916948  
1.29834     0.00917673  
1.29856     0.00918039  
1.29981     0.00920167  
1.30216     0.00924176  
1.30296     0.00925542  
1.30296     0.00925552  
1.30309     0.00925774  
1.30347     0.00926416  
1.30524     0.00929457  
1.30528     0.0092953   
1.30598     0.00930726  
1.30669     0.00931951  
1.30833     0.0093477   
1.30898     0.00935892  
1.30984     0.00937379  
1.31102     0.00939427  
1.31361     0.00943918  
1.31362     0.00943944  
1.31461     0.00945662  
1.31531     0.00946892  
1.31668     0.00949271  
1.3176      0.00950892  
1.31835     0.00952203  
1.31859     0.00952625  
1.31885     0.0095308   
1.31906     0.00953449  
1.32137     0.00957513  
1.32337     0.00961039  
1.32505     0.0096401   
1.32695     0.00967382  
1.32746     0.00968284  
1.3285      0.00970137  
1.33053     0.00973762  
1.33078     0.00974207  
1.33183     0.00976086  
1.33264     0.00977529  
1.33301     0.00978187  
1.33376     0.00979536  
1.33474     0.00981298  
1.33531     0.00982325  
1.33605     0.00983655  
1.33651     0.00984497  
1.33719     0.00985717  
1.33791     0.00987025  
1.34103     0.0099267   
1.34336     0.00996909  
1.34357     0.00997288  
1.34456     0.00999095  
1.34636     0.0100238   
1.34788     0.0100519   
1.34873     0.0100674   
1.34957     0.0100828   
1.34983     0.0100876   
1.35024     0.0100951   
1.35113     0.0101115   
1.35211     0.0101296   
1.35321     0.0101499   
1.35423     0.0101689   
1.3548      0.0101794   
1.35667     0.0102142   
1.35802     0.0102394   
1.35875     0.010253    
1.3597      0.0102708   
1.36018     0.0102796   
1.36588     0.0103867   
1.36836     0.0104337   
1.36972     0.0104595   
1.37004     0.0104657   
1.37079     0.0104797   
1.37206     0.010504    
1.37257     0.0105137   
1.37306     0.0105231   
1.37316     0.010525    
1.37323     0.0105264   
1.37343     0.0105302   
1.37454     0.0105513   
1.37495     0.0105592   
1.37522     0.0105643   
1.37536     0.0105671   
1.37569     0.0105734   
1.3762      0.0105831   
1.37635     0.0105859   
1.37686     0.0105958   
1.37797     0.0106171   
1.3814      0.0106833   
1.38383     0.0107303   
1.38595     0.0107715   
1.38702     0.0107924   
1.38839     0.0108191   
1.38941     0.0108391   
1.3902      0.0108546   
1.39033     0.010857    
1.39125     0.0108751   
1.39136     0.0108772   
1.39179     0.0108857   
1.39259     0.0109014   
1.3929      0.0109074   
1.39328     0.010915    
1.3942      0.0109331   
1.39476     0.0109441   
1.39513     0.0109514   
1.39518     0.0109524   
1.39549     0.0109585   
1.39605     0.0109696   
1.39683     0.0109851   
1.39716     0.0109916   
1.39771     0.0110024   
1.39815     0.0110111   
1.40376     0.0111229   
1.40385     0.0111247   
1.40408     0.0111294   
1.4048      0.0111437   
1.4057      0.0111617   
1.40635     0.0111749   
1.40665     0.0111809   
1.41039     0.0112562   
1.41442     0.0113378   
1.41642     0.0113785   
1.41767     0.0114041   
1.41934     0.0114382   
1.41982     0.011448    
1.41983     0.0114482   
1.4199      0.0114496   
1.42145     0.0114816   
1.42297     0.0115127   
1.42305     0.0115145   
1.42326     0.0115187   
1.424       0.011534    
1.42519     0.0115586   
1.42648     0.0115852   
1.42714     0.0115989   
1.42718     0.0115997   
1.42744     0.0116052   
1.42798     0.0116164   
1.42865     0.0116302   
1.42922     0.011642    
1.42995     0.0116572   
1.43096     0.0116784   
1.4313      0.0116853   
1.43258     0.011712    
1.43291     0.011719    
1.43565     0.0117764   
1.43618     0.0117875   
1.43667     0.0117978   
1.43672     0.0117989   
1.4377      0.0118195   
1.43782     0.011822    
1.4392      0.0118511   
1.44072     0.0118831   
1.44111     0.0118914   
1.44112     0.0118916   
1.44331     0.011938    
1.44586     0.0119923   
1.44729     0.0120227   
1.45215     0.012127    
1.45292     0.0121437   
1.45392     0.0121651   
1.45413     0.0121696   
1.45516     0.0121919   
1.45615     0.0122133   
1.45683     0.0122279   
1.45897     0.0122744   
1.46101     0.0123189   
1.46366     0.0123767   
1.46536     0.012414    
1.46766     0.0124646   
1.4689      0.0124919   
1.46912     0.0124968   
1.4698      0.0125117   
1.47017     0.0125199   
1.47036     0.012524    
1.47043     0.0125256   
1.47177     0.0125553   
1.47223     0.0125654   
1.47292     0.0125809   
1.47324     0.0125879   
1.47334     0.0125901   
1.47362     0.0125962   
1.47434     0.0126123   
1.47445     0.0126147   
1.47544     0.0126367   
1.47595     0.0126481   
1.47726     0.0126773   
1.47809     0.0126959   
1.48041     0.012748    
1.48134     0.0127687   
1.48244     0.0127934   
1.48353     0.0128181   
1.48453     0.0128406   
1.48485     0.0128478   
1.48493     0.0128496   
1.48538     0.0128598   
1.48544     0.0128612   
1.4859      0.0128716   
1.4885      0.0129306   
1.48957     0.0129548   
1.49016     0.0129682   
1.49036     0.0129728   
1.49205     0.0130114   
1.49266     0.0130251   
1.49283     0.0130291   
1.49397     0.0130551   
1.49612     0.0131044   
1.49739     0.0131335   
1.49941     0.01318     
1.50121     0.0132216   
1.50124     0.0132223   
1.50337     0.0132718   
1.5049      0.0133074   
1.50541     0.0133191   
1.50558     0.0133232   
1.5056      0.0133236   
1.50572     0.0133263   
1.50596     0.0133319   
1.50779     0.0133747   
1.50834     0.0133875   
1.50838     0.0133885   
1.50989     0.0134238   
1.50992     0.0134245   
1.51116     0.0134535   
1.51162     0.0134644   
1.51368     0.0135127   
1.5162      0.0135724   
1.51631     0.0135749   
1.51792     0.013613    
1.51841     0.0136245   
1.51919     0.013643    
1.51968     0.0136548   
1.51987     0.0136592   
1.51994     0.0136608   
1.52016     0.0136663   
1.52145     0.0136969   
1.52226     0.0137161   
1.52273     0.0137273   
1.52311     0.0137364   
1.5236      0.0137483   
1.52386     0.0137543   
1.52506     0.013783    
1.52519     0.0137861   
1.52525     0.0137877   
1.52585     0.013802    
1.52593     0.013804    
1.526       0.0138057   
1.52742     0.0138397   
1.5294      0.0138872   
1.53014     0.0139053   
1.53028     0.0139084   
1.53176     0.0139442   
1.53262     0.013965    
1.5346      0.014013    
1.5352      0.0140278   
1.53529     0.01403     
1.53599     0.0140469   
1.53878     0.0141149   
1.53886     0.0141169   
1.53888     0.0141174   
1.53905     0.0141215   
1.5394      0.01413     
1.53969     0.0141372   
1.54003     0.0141455   
1.54008     0.0141466   
1.54111     0.0141719   
1.5419      0.0141912   
1.54195     0.0141926   
1.54234     0.014202    
1.54371     0.0142357   
1.54393     0.0142412   
1.54509     0.0142698   
1.54746     0.0143283   
1.54782     0.0143371   
1.54856     0.0143555   
1.54923     0.0143721   
1.55015     0.0143949   
1.55065     0.0144073   
1.5518      0.0144359   
1.5528      0.0144608   
1.55362     0.0144814   
1.55367     0.0144825   
1.55449     0.0145029   
1.55468     0.0145077   
1.55514     0.0145192   
1.55544     0.0145268   
1.556       0.0145408   
1.55624     0.0145468   
1.55679     0.0145607   
1.5581      0.0145934   
1.5587      0.0146085   
1.55897     0.0146153   
1.56128     0.0146735   
1.56147     0.0146782   
1.56237     0.0147009   
1.56317     0.0147214   
1.56446     0.0147539   
1.56677     0.0148125   
1.56881     0.0148644   
1.56885     0.0148656   
1.56887     0.0148662   
1.56958     0.0148842   
1.57046     0.0149066   
1.5711      0.014923    
1.57142     0.0149313   
1.57208     0.0149481   
1.57288     0.0149686   
1.57386     0.0149936   
1.57399     0.014997    
1.57434     0.015006    
1.57645     0.0150605   
1.5767      0.0150669   
1.5776      0.0150902   
1.57878     0.0151207   
1.57912     0.0151293   
1.58003     0.015153    
1.58114     0.0151817   
1.58201     0.0152043   
1.58244     0.0152154   
1.5828      0.0152248   
1.58308     0.0152321   
1.58759     0.0153498   
1.5883      0.0153684   
1.5884      0.015371    
1.58855     0.0153752   
1.5886      0.0153764   
1.59009     0.0154154   
1.59016     0.0154173   
1.59218     0.0154705   
1.59242     0.0154767   
1.59291     0.0154897   
1.59341     0.015503    
1.59468     0.0155364   
1.59473     0.0155379   
1.59522     0.0155507   
1.5956      0.015561    
1.59577     0.0155653   
1.59588     0.0155683   
1.59676     0.0155915   
1.5971      0.0156006   
1.59746     0.0156103   
1.59775     0.0156178   
1.59897     0.0156503   
1.60035     0.0156871   
1.60165     0.0157219   
1.60206     0.0157328   
1.60271     0.0157502   
1.60345     0.01577     
1.60345     0.01577     
1.60346     0.0157703   
1.60515     0.0158154   
1.60556     0.0158265   
1.60593     0.0158365   
1.6064      0.0158492   
1.60677     0.0158589   
1.60738     0.0158754   
1.60822     0.0158981   
1.60857     0.0159076   
1.60865     0.0159097   
1.6097      0.0159382   
1.60978     0.0159403   
1.60998     0.0159456   
1.6101      0.015949    
1.61096     0.0159721   
1.6122      0.0160058   
1.61322     0.0160335   
1.61409     0.0160571   
1.61429     0.0160623   
1.61432     0.0160633   
1.61489     0.0160789   
1.61534     0.0160912   
1.61566     0.0160997   
1.61591     0.0161065   
1.61597     0.0161083   
1.61633     0.0161181   
1.61786     0.0161597   
1.61819     0.0161688   
1.61829     0.0161717   
1.6196      0.0162074   
1.6197      0.0162102   
1.61989     0.0162153   
1.62002     0.0162189   
1.62045     0.0162306   
1.62049     0.0162318   
1.62106     0.0162475   
1.6217      0.0162651   
1.62232     0.016282    
1.62258     0.0162891   
1.6231      0.0163034   
1.6238      0.0163228   
1.62394     0.0163268   
1.62409     0.0163307   
1.62439     0.0163391   
1.62599     0.0163833   
1.62628     0.0163912   
1.62708     0.0164134   
1.62971     0.0164862   
1.63062     0.0165116   
1.63089     0.0165191   
1.63164     0.0165399   
1.63227     0.0165575   
1.63252     0.0165645   
1.63276     0.0165713   
1.63314     0.0165817   
1.63381     0.0166005   
1.63537     0.0166441   
1.63542     0.0166454   
1.63582     0.0166567   
1.6361      0.0166647   
1.63641     0.0166733   
1.63679     0.0166841   
1.63698     0.0166892   
1.63753     0.0167047   
1.63765     0.0167082   
1.63797     0.0167172   
1.63805     0.0167193   
1.64007     0.0167762   
1.64055     0.0167897   
1.6409      0.0167997   
1.64102     0.0168029   
1.64157     0.0168185   
1.64277     0.0168524   
1.64428     0.0168951   
1.64436     0.0168974   
1.64537     0.0169262   
1.64646     0.0169571   
1.64654     0.0169594   
1.6472      0.016978    
1.64776     0.016994    
1.64907     0.0170313   
1.64924     0.0170363   
1.64943     0.0170417   
1.65063     0.0170759   
1.65098     0.0170861   
1.65125     0.0170936   
1.65221     0.0171212   
1.65295     0.0171424   
1.65324     0.0171508   
1.65341     0.0171558   
1.65498     0.0172009   
1.65574     0.0172227   
1.65713     0.0172627   
1.65727     0.0172668   
1.6576      0.0172764   
1.65812     0.0172913   
1.65813     0.0172916   
1.65846     0.0173011   
1.65891     0.0173141   
1.65939     0.0173281   
1.65996     0.0173444   
1.66019     0.0173512   
1.66101     0.0173749   
1.66166     0.0173938   
1.66198     0.017403    
1.66293     0.0174308   
1.66309     0.0174354   
1.66338     0.0174438   
1.66417     0.0174667   
1.66551     0.017506    
1.66565     0.01751     
1.66641     0.0175323   
1.66715     0.0175538   
1.66858     0.0175957   
1.66901     0.0176084   
1.66949     0.0176223   
1.67102     0.0176673   
1.67179     0.01769     
1.67208     0.0176986   
1.67268     0.0177162   
1.67282     0.0177202   
1.67323     0.0177325   
1.6735      0.0177403   
1.67356     0.0177422   
1.67388     0.0177516   
1.67456     0.0177715   
1.6747      0.0177757   
1.67487     0.0177809   
1.67524     0.0177918   
1.67641     0.0178263   
1.67659     0.0178318   
1.6766      0.017832    
1.67674     0.0178361   
1.67724     0.017851    
1.67814     0.0178776   
1.67847     0.0178876   
1.67962     0.0179217   
1.68033     0.0179429   
1.68058     0.0179502   
1.68078     0.0179561   
1.68112     0.0179664   
1.68116     0.0179677   
1.68194     0.0179909   
1.68227     0.0180005   
1.68251     0.0180078   
1.68362     0.0180409   
1.68382     0.0180471   
1.68392     0.0180499   
1.68393     0.0180502   
1.6842      0.0180584   
1.68423     0.0180594   
1.68449     0.0180672   
1.68477     0.0180754   
1.68486     0.018078    
1.68658     0.0181296   
1.68662     0.0181309   
1.68803     0.0181735   
1.68881     0.018197    
1.68903     0.0182036   
1.68932     0.0182123   
1.68963     0.0182217   
1.69053     0.0182489   
1.69125     0.0182706   
1.69151     0.0182782   
1.69167     0.0182832   
1.69181     0.0182875   
1.69189     0.01829     
1.69283     0.0183181   
1.69299     0.0183232   
1.69316     0.0183282   
1.69351     0.0183389   
1.69536     0.0183951   
1.69616     0.0184195   
1.69802     0.0184761   
1.69849     0.0184904   
1.6994      0.0185183   
1.69989     0.0185331   
1.70059     0.0185546   
1.70073     0.0185589   
1.70136     0.0185783   
1.70153     0.0185834   
1.70164     0.0185868   
1.70178     0.0185912   
1.70206     0.0185996   
1.70292     0.0186259   
1.70356     0.0186456   
1.70465     0.0186793   
1.70479     0.0186835   
1.70533     0.0187001   
1.70544     0.0187036   
1.70764     0.0187713   
1.7083      0.0187918   
1.70854     0.0187992   
1.709       0.0188135   
1.71007     0.0188467   
1.71048     0.0188592   
1.71131     0.0188852   
1.71173     0.0188982   
1.71385     0.0189642   
1.71426     0.018977    
1.71431     0.0189785   
1.71448     0.0189837   
1.71462     0.0189882   
1.71519     0.0190059   
1.71557     0.0190177   
1.71608     0.0190336   
1.71651     0.0190472   
1.71757     0.0190803   
1.71837     0.0191054   
1.71859     0.0191124   
1.7194      0.0191377   
1.71971     0.0191475   
1.71973     0.019148    
1.71994     0.0191546   
1.71994     0.0191547   
1.72001     0.0191569   
1.72175     0.0192115   
1.72232     0.0192296   
1.72233     0.0192297   
1.72235     0.0192305   
1.72286     0.0192465   
1.72314     0.0192554   
1.72459     0.0193011   
1.72479     0.0193074   
1.72517     0.0193195   
1.72571     0.0193366   
1.72597     0.0193447   
1.72803     0.01941     
1.72807     0.0194115   
1.72936     0.0194524   
1.7302      0.0194791   
1.73114     0.0195092   
1.73115     0.0195096   
1.73118     0.0195104   
1.73161     0.0195243   
1.73219     0.0195427   
1.73236     0.0195481   
1.73242     0.0195499   
1.73275     0.0195604   
1.73334     0.0195793   
1.73337     0.0195804   
1.7334      0.0195812   
1.73349     0.019584    
1.73355     0.019586    
1.73392     0.0195979   
1.73434     0.0196113   
1.73466     0.0196216   
1.73467     0.019622    
1.73549     0.0196484   
1.7373      0.0197062   
1.73767     0.0197182   
1.73782     0.0197231   
1.73799     0.0197285   
1.73846     0.0197436   
1.73979     0.0197864   
1.73983     0.0197879   
1.74091     0.0198228   
1.74095     0.019824    
1.74109     0.0198284   
1.74118     0.0198315   
1.74145     0.01984     
1.74149     0.0198416   
1.74306     0.0198923   
1.74452     0.0199396   
1.74557     0.0199738   
1.74597     0.0199865   
1.74627     0.0199964   
1.74704     0.0200214   
1.74771     0.0200432   
1.74808     0.0200554   
1.74909     0.0200882   
1.74917     0.0200909   
1.75065     0.0201394   
1.75134     0.0201619   
1.7522      0.02019     
1.7526      0.0202032   
1.7528      0.0202099   
1.75325     0.0202245   
1.75357     0.020235    
1.75385     0.0202442   
1.75489     0.0202785   
1.75518     0.020288    
1.75543     0.0202962   
1.75559     0.0203015   
1.75563     0.0203029   
1.75643     0.0203292   
1.75647     0.0203304   
1.75742     0.0203619   
1.75784     0.0203757   
1.75831     0.0203914   
1.7586      0.0204007   
1.75931     0.0204241   
1.76008     0.0204497   
1.7619      0.0205102   
1.76281     0.0205403   
1.7635      0.0205632   
1.76351     0.0205637   
1.76362     0.0205673   
1.76377     0.0205723   
1.76408     0.0205828   
1.76414     0.0205845   
1.76445     0.0205951   
1.7656      0.0206334   
1.76644     0.0206613   
1.76656     0.0206652   
1.76711     0.0206836   
1.76776     0.0207056   
1.76811     0.0207173   
1.76892     0.0207443   
1.77112     0.0208181   
1.77114     0.0208189   
1.7718      0.0208411   
1.77183     0.0208421   
1.77236     0.0208597   
1.7724      0.0208612   
1.77348     0.0208977   
1.77379     0.0209082   
1.77424     0.0209233   
1.77441     0.0209292   
1.77472     0.0209393   
1.77478     0.0209414   
1.77615     0.0209877   
1.77678     0.0210093   
1.77701     0.0210171   
1.77748     0.0210327   
1.77775     0.021042    
1.7781      0.0210538   
1.77825     0.021059    
1.77968     0.0211077   
1.78011     0.021122    
1.78036     0.0211308   
1.78062     0.0211395   
1.78072     0.0211428   
1.78119     0.021159    
1.78184     0.0211811   
1.78234     0.0211979   
1.78261     0.0212071   
1.7832      0.0212273   
1.78457     0.0212741   
1.78473     0.0212797   
1.78495     0.0212871   
1.78513     0.0212934   
1.78538     0.0213019   
1.78578     0.0213155   
1.78621     0.0213304   
1.78627     0.0213326   
1.78707     0.0213599   
1.78747     0.0213737   
1.78783     0.0213858   
1.78783     0.0213861   
1.78786     0.0213869   
1.78871     0.0214164   
1.78898     0.0214254   
1.78918     0.0214325   
1.78926     0.0214351   
1.7906      0.0214811   
1.79124     0.0215033   
1.79128     0.0215046   
1.79131     0.0215058   
1.79135     0.0215072   
1.79165     0.0215176   
1.79256     0.021549    
1.79263     0.0215512   
1.79285     0.0215588   
1.79304     0.0215654   
1.7932      0.021571    
1.79373     0.0215895   
1.79389     0.0215948   
1.79437     0.0216114   
1.79438     0.021612    
1.79447     0.021615    
1.79518     0.0216397   
1.79547     0.0216495   
1.79589     0.0216641   
1.79648     0.0216848   
1.79657     0.021688    
1.79667     0.0216912   
1.79708     0.0217055   
1.79761     0.0217241   
1.79848     0.0217544   
1.79903     0.0217735   
1.80003     0.0218084   
1.80007     0.0218098   
1.80145     0.0218578   
1.80158     0.0218623   
1.80236     0.0218897   
1.80299     0.0219117   
1.8034      0.0219263   
1.80348     0.0219289   
1.80484     0.0219766   
1.80505     0.0219841   
1.80566     0.0220054   
1.80609     0.0220207   
1.80744     0.0220682   
1.80769     0.0220771   
1.80936     0.0221358   
1.80945     0.0221389   
1.80989     0.0221544   
1.81025     0.0221672   
1.81041     0.0221731   
1.81047     0.0221751   
1.81095     0.0221921   
1.81137     0.022207    
1.81141     0.0222082   
1.81147     0.0222103   
1.81184     0.0222236   
1.81358     0.0222851   
1.81376     0.0222916   
1.81414     0.0223052   
1.8143      0.0223107   
1.81512     0.0223401   
1.81523     0.0223441   
1.81558     0.0223564   
1.81588     0.0223671   
1.81597     0.0223702   
1.81635     0.0223838   
1.81685     0.0224017   
1.81708     0.0224099   
1.8174      0.0224212   
1.8184      0.022457    
1.81843     0.0224581   
1.81849     0.02246     
1.81855     0.0224622   
1.81986     0.022509    
1.82069     0.0225388   
1.8215      0.022568    
1.82163     0.0225726   
1.82189     0.0225819   
1.82338     0.0226354   
